day,opening_ticks,avg_half_spread,open_to_last_mid_move,open_min_mid_move,avg_ask_markout_1,avg_bid_markout_1,avg_ask_markout_2,avg_bid_markout_2,avg_ask_markout_5,avg_bid_markout_5,avg_ask_markout_10,avg_bid_markout_10,avg_ask_markout_20,avg_bid_markout_20,avg_ask_markout_50,avg_bid_markout_50
-2,10,6.1667,2.0,0.0,-5.35,7.1667,-5.1,7.2778,-5.45,7.0,-4.95,7.3333,-4.2,8.2222,-2.3,9.8333
-1,10,6.7222,2.5,0.0,-5.8,7.7778,-6.3,7.1111,-6.55,6.8889,-6.5,6.5556,-5.85,7.3889,-1.45,11.9444
0,10,7.0,2.0,-4.5,-8.375,5.8,-7.25,6.55,-6.1875,7.65,-5.125,8.6,-3.0,9.85,-2.5,11.65
-2,20,6.0556,4.5,0.0,-5.325,6.75,-5.175,6.75,-5.275,6.75,-4.775,7.0278,-3.6,8.3056,-1.15,10.6667
-1,20,6.3824,3.5,-3.5,-6.5,6.2632,-6.8333,6.0,-6.8611,6.0,-6.3611,5.9737,-5.0556,8.0,-1.4167,10.9737
0,20,6.9375,3.0,-4.5,-7.4706,6.3684,-6.8824,6.8158,-6.1765,7.5526,-5.3529,8.0263,-3.4706,9.4737,-2.9118,11.0526
-2,30,6.1429,4.0,0.0,-5.5833,6.6607,-5.45,6.6964,-5.3333,6.8929,-4.75,7.3393,-3.65,8.5,-0.9,11.2143
-1,30,6.32,4.5,-3.5,-7.0577,5.6724,-6.7885,5.9483,-6.25,6.3103,-5.9038,6.6897,-5.0,8.0862,-1.2885,10.8793
0,30,6.8913,4.0,-4.5,-7.06,6.2857,-6.64,6.5714,-6.14,7.4107,-5.02,7.6786,-3.88,9.1071,-2.66,10.8571
-2,50,6.0978,5.0,0.0,-5.6939,6.4681,-5.7551,6.4362,-5.5306,6.5957,-5.1531,6.8404,-4.1224,7.9468,-1.102,10.9574
-1,50,6.1429,6.5,-3.5,-6.0109,6.2935,-5.9457,6.2391,-5.663,6.5543,-5.2283,6.8696,-4.4239,8.1087,-1.1739,10.8261
0,50,6.8974,7.5,-4.5,-6.6591,6.8444,-6.6705,6.7444,-6.3409,7.3556,-5.4886,7.6444,-4.6818,8.6778,-2.5682,11.1444
