product,bucket,mean_fwd5,count
ASH_COATED_OSMIUM,"(-9.834, -2.59]",1.665872,2725
ASH_COATED_OSMIUM,"(-2.59, -1.633]",0.41211,2725
ASH_COATED_OSMIUM,"(-1.633, -0.997]",0.270275,2725
ASH_COATED_OSMIUM,"(-0.997, -0.471]",0.105727,2724
ASH_COATED_OSMIUM,"(-0.471, 0.0195]",0.085688,2725
ASH_COATED_OSMIUM,"(0.0195, 0.483]",-0.077248,2725
ASH_COATED_OSMIUM,"(0.483, 1.016]",-0.120411,2724
ASH_COATED_OSMIUM,"(1.016, 1.643]",-0.338716,2725
ASH_COATED_OSMIUM,"(1.643, 2.589]",-0.598349,2725
ASH_COATED_OSMIUM,"(2.589, 10.341]",-1.417982,2725
INTARIAN_PEPPER_ROOT,"(-7.171, -1.216]",2.731903,2749
INTARIAN_PEPPER_ROOT,"(-1.216, -0.608]",1.280932,2748
INTARIAN_PEPPER_ROOT,"(-0.608, -0.327]",0.744541,2748
INTARIAN_PEPPER_ROOT,"(-0.327, -0.143]",0.635322,2749
INTARIAN_PEPPER_ROOT,"(-0.143, 0.015]",0.595524,2748
INTARIAN_PEPPER_ROOT,"(0.015, 0.17]",0.504731,2748
INTARIAN_PEPPER_ROOT,"(0.17, 0.355]",0.41797,2749
INTARIAN_PEPPER_ROOT,"(0.355, 0.651]",0.265648,2748
INTARIAN_PEPPER_ROOT,"(0.651, 1.21]",-0.213792,2748
INTARIAN_PEPPER_ROOT,"(1.21, 6.586]",-1.547836,2749
